age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
1.0,1.0,0.0,0.0,2.238959544690792,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-2.27,0.18
0.0,0.0,1.0,0.0,2.2388498514984483,2.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,-1.0,-3.0
1.0,0.0,0.0,0.0,2.23853144707058,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,-2.0
1.0,1.0,1.0,2.0,2.238227931458729,4.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,-4.0,0.0
1.0,1.0,0.0,1.0,2.2372867969805146,5.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0
0.0,0.0,0.0,2.0,2.2367196249988512,6.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0
1.0,1.0,0.0,0.0,2.236670169235526,7.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,-4.0,1.0
1.0,1.0,0.0,1.0,2.2365399867506763,8.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,-1.0
0.0,1.0,1.0,1.0,2.2365340726048406,9.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,-4.0,0.0
0.0,0.0,0.0,2.0,2.236503607451968,10.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,-1.0,-2.0
0.0,1.0,1.0,1.0,2.236486811511226,11.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.0,0.0
1.0,0.0,1.0,2.0,2.2354789045249124,12.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,-2.0
0.0,0.0,1.0,1.0,2.2353633663234587,13.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2.0,-3.0
0.0,1.0,0.0,2.0,2.23462655782858,14.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,-1.0
0.0,1.0,1.0,1.0,2.234500577041433,15.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,2.2343713319007388,16.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,2.234232130967437,17.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,0.0,1.0,0.0,-3.0,1.0
1.0,1.0,1.0,2.0,2.2338672135978443,18.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,-1.0,-1.0
1.0,1.0,0.0,2.0,2.2337787996153327,19.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,-2.0,-1.0
0.0,1.0,1.0,2.0,2.2333980579159465,20.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,-2.0
0.0,0.0,1.0,2.0,2.233316239343123,21.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,-1.0
1.0,1.0,0.0,1.0,2.2332728973651905,22.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,-2.0,-1.0
1.0,0.0,1.0,0.0,2.233247849992237,23.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-3.0
1.0,0.0,0.0,2.0,2.233021175906926,24.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,-2.0,-1.0
1.0,0.0,1.0,2.0,2.232789885411016,25.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,-2.0,1.0
1.0,1.0,0.0,1.0,2.2327338400294883,26.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.0,0.0
1.0,0.0,0.0,2.0,2.232062776008976,27.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-3.0,-1.0
0.0,0.0,1.0,1.0,2.2318943034158383,28.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,-3.0,-1.0
1.0,0.0,1.0,0.0,2.2316501644602984,29.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,0.0,-4.0,-2.0
1.0,0.0,1.0,0.0,2.2316379302798373,30.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,-4.0,-2.0
1.0,1.0,0.0,0.0,2.2313474404969065,31.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,-2.0
1.0,1.0,0.0,0.0,2.230522462108816,32.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,2.2301155220565407,33.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0
0.0,0.0,1.0,1.0,2.2300613335991044,34.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,-1.0,-2.0
0.0,1.0,0.0,1.0,2.229487425093416,35.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0,0.0
1.0,0.0,1.0,2.0,2.2292971916289748,36.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
1.0,0.0,0.0,1.0,2.22774841726806,37.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0
1.0,0.0,1.0,1.0,2.227440340516476,38.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,1.0,-1.0,0.0
0.0,0.0,1.0,0.0,2.2270188875938084,39.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-2.0
1.0,0.0,1.0,1.0,2.22641675320747,40.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,-1.0,-1.0
1.0,0.0,1.0,2.0,2.2263152897680785,41.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,-2.0,-2.0
1.0,1.0,1.0,0.0,2.226046050538281,42.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,1.0,1.0,2.0,2.225753051246294,43.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,-3.0,-3.0
1.0,1.0,0.0,1.0,2.225700097112445,44.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,-4.0,-3.0
1.0,1.0,1.0,1.0,2.225425342531974,45.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,-3.0,1.0
1.0,0.0,0.0,0.0,2.2254225059321,46.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,-3.0
1.0,1.0,0.0,0.0,2.22512827920998,47.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,-4.0,0.0
1.0,1.0,0.0,2.0,2.224931069681711,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0
0.0,1.0,1.0,1.0,2.2240420287860285,49.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,-4.0,-1.0
1.0,1.0,1.0,2.0,2.2235096005371067,50.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,2.2230562185566654,51.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,-4.0,-2.0
1.0,0.0,1.0,2.0,2.2229303969578127,52.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,-1.0,1.0
1.0,0.0,0.0,1.0,2.2229239096574984,53.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,-1.0,0.0
1.0,1.0,1.0,2.0,2.222828383090328,54.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,-1.0,1.0
0.0,0.0,0.0,0.0,2.222821122554952,55.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,-4.0,0.0
1.0,1.0,1.0,1.0,2.2227417196907653,56.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,-3.0,0.0
1.0,0.0,0.0,1.0,2.2227108213542848,57.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,-4.0,-2.0
0.0,1.0,0.0,0.0,2.2226074251528196,58.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,-2.0
0.0,1.0,0.0,0.0,2.2224258219682365,59.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,-3.0,1.0
1.0,0.0,1.0,1.0,2.2222883965659888,60.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,-3.0
0.0,1.0,1.0,2.0,2.2218282214004943,61.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,-1.0,-3.0
